ArtikelNr,Bezeichnung,Hersteller,Land,Qualitaet,Gebinde,PreisInklMwst,EntMwst,MwstSatz
696531,Kids 2-in-1 Shower & Shampoo Spritzige Limette,Weleda,Diverse,Naturkosmetik (BNN),150ml,4.8076,0.7675999999999998,19
570189,Regnerationsbad Sport & Muskel Arnika,Weleda,Diverse,Naturkosmetik (BNN),200ml,11.816699999999999,1.8866999999999994,19
570178,Schwangerschaft-Body Butter im Glastiegel,Weleda,Diverse,Naturkosmetik (BNN),150ml,13.0781,2.088099999999999,19
696663,Schwangerschafts-Pflegeöl,Weleda,Diverse,Naturkosmetik (BNN),100ml,13.8397,2.2096999999999998,19
588233,Shampoo Children's Calendula - ohne Duft,Urtekram,Dänemark,Naturkosmetik (BNN),500ml,7.497,1.197,19
571974,Träum süß Baby & Kinder Balsam,Primavera,Diverse,Naturkosmetik (BNN),30ml,7.8659,1.2558999999999996,19
989445,Waschlotion Haut+Haar Sanddorn Kamille,Lenz,Diverse,Naturkosmetik (BNN),500ml,7.5684000000000005,1.2084000000000001,19
696881,Weiße Malve 3in1 Baby-Pflegelotion - parfümfrei,Weleda,Diverse,Naturkosmetik (BNN),200ml,12.376,1.975999999999999,19
696880,Weiße Malve Baby-Gesichtscreme- parfümfrei,Weleda,Diverse,Naturkosmetik (BNN),50ml,8.2705,1.3205,19
571533,Sonnenfluid Sensitiv LSF 50,Lavera,Diverse,Naturkosmetik (BNN),100ml,6.961499999999999,1.1114999999999995,19
571894,Sonnenfluid Sensitiv LSF 50,Lavera,Diverse,Naturkosmetik (BNN),40ml,6.961499999999999,1.1114999999999995,19
571532,Sonnenlotion Kids Sensitiv LSF 50 - parfümfrei,Lavera,Diverse,Naturkosmetik (BNN),100ml,10.055499999999999,1.6054999999999993,19
571531,Sonnenlotion Sensitiv LSF 30 - wasserfest,Lavera,Diverse,Naturkosmetik (BNN),100ml,8.5085,1.3584999999999994,19
589258,SUMMER TIME Cream DEMETER - Kleingröße,Martina Gebhardt,Diverse,Demeter (Deutschland),15ml,5.9381,0.9481000000000002,19
589252,SUMMER TIME Cream DEMETER LSF6,Martina Gebhardt,Diverse,Demeter (Deutschland),50ml,11.221699999999998,1.7916999999999987,19
571678,SUN Sonnencreme LSF30 high - Ideal auch für Kids,Speick,Diverse,Naturkosmetik (BNN),60ml,10.3054,1.6454000000000004,19
571676,SUN Sonnencreme LSF50 high - Ideal auch für Kids,Speick,Diverse,Naturkosmetik (BNN),60ml,12.185599999999999,1.9455999999999989,19
571677,SUN Sonnenmilch LSF30 high - Ideal auch für Kids,Speick,Diverse,Naturkosmetik (BNN),150ml,18.0285,2.8785000000000007,19
571176,Anti Mück Roll-On,Aries,Diverse,Naturkosmetik (BNN),10ml,3.7604,0.6004,19
690437,ZEDAN Outdoor Zecken- & Mücken-Abwehr Sprühlotion,MM-Cosmetic,Diverse,nicht per Bio-VO geregelt,100ml,8.6632,1.3831999999999995,19
690439,ZEDAN SP Insektenschutz - Sprühlotion,MM-Cosmetic,Diverse,nicht per Bio-VO geregelt,100ml,4.3078,0.6878000000000002,19
690433,ZEDAN SP Intensiv Insektenschutz - Sprühlotion,MM-Cosmetic,Deutschland,nicht per Bio-VO geregelt,100ml,5.0456,0.8056000000000001,19
568278,Heilerde Luvos 2 hautfein - Paste,LUVOS,Deutschland,S#,720g,7.604099999999999,1.2140999999999993,19
68269,Heilerde Luvos 2 hautfein,LUVOS,Deutschland,S#,480g,5.0218,0.8018000000000001,19
587028,Men Eau de Toilette - konventionell,Speick,Diverse,konventionell,50ml,13.7445,2.1944999999999997,19
597723,MYTAO Mein Bioparfum drei DEMETER,MyTao,Diverse,Demeter (Deutschland),15ml,11.245499999999998,1.7954999999999988,19
597721,MYTAO Mein Bioparfum eins DEMETER,MyTao,Diverse,Demeter (Deutschland),15ml,11.245499999999998,1.7954999999999988,19
597725,MYTAO Mein Bioparfum fünf DEMETER,MyTao,Diverse,Demeter (Deutschland),15ml,14.756,2.356,19
597726,MYTAO Mein Bioparfum sieben DEMETER,MyTao,Diverse,Demeter (Deutschland),15ml,14.815499999999998,2.365499999999999,19
597724,MYTAO Mein Bioparfum vier DEMETER,MyTao,Diverse,Demeter (Deutschland),15ml,13.625499999999999,2.1754999999999995,19
587000,Natural Eau de Cologne fresh,Speick,Diverse,Naturkosmetik (BNN),100ml,9.3415,1.4915000000000003,19
592059,Angled Brush Colour Edition vegan 14cm,Benecos,Diverse,nicht per Bio-VO geregelt,Stück,2.38,0.3799999999999999,19
588639,BB-Cream beige,Benecos,Diverse,Naturkosmetik (BNN),30ml,4.284,0.6839999999999997,19
588638,BB-Cream fair,Benecos,Diverse,Naturkosmetik (BNN),30ml,4.284,0.6839999999999997,19
696445,BB-Cream porcelain,Benecos,Diverse,Naturkosmetik (BNN),30ml,4.284,0.6839999999999997,19
592058,Blending Brush Colour Edition vegan 16cm,Benecos,Diverse,nicht per Bio-VO geregelt,Stück,2.38,0.3799999999999999,19
571318,Blush Refill magnolia please - vegan,Benecos,Diverse,Naturkosmetik (BNN),3g,2.38,0.3799999999999999,19
696423,Blush Refill rose please - vegan,Benecos,Diverse,Naturkosmetik (BNN),3g,2.38,0.3799999999999999,19
571317,Blush Refill tuscany please - vegan,Benecos,Diverse,Naturkosmetik (BNN),3g,2.38,0.3799999999999999,19
696425,Bronzer Refill tan please - vegan,Benecos,Diverse,Naturkosmetik (BNN),3g,2.38,0.3799999999999999,19
588842,CC Concealer 4 Farben,Benecos,Diverse,Naturkosmetik (BNN),6ml,2.9631000000000003,0.4731000000000001,19
588709,Compact Blush mallow rose,Benecos,Diverse,Naturkosmetik (BNN),Stück,2.3681,0.3781000000000001,19
588710,Compact Blush sassy salmon,Benecos,Diverse,Naturkosmetik (BNN),Stück,2.3681,0.3781000000000001,19
588830,Compact Powder fair,Benecos,Diverse,Naturkosmetik (BNN),Stück,2.9631000000000003,0.4731000000000001,19
588706,Compact Powder porcellaine,Benecos,Diverse,Naturkosmetik (BNN),Stück,2.9631000000000003,0.4731000000000001,19
696430,Compact Powder Refill cold rose 03 - vegan,Benecos,Diverse,Naturkosmetik (BNN),6g,2.38,0.3799999999999999,19
696431,Compact Powder Refill warm desert 04 - vegan,Benecos,Diverse,Naturkosmetik (BNN),6g,2.38,0.3799999999999999,19
588707,Compact powder sand,Benecos,Diverse,Naturkosmetik (BNN),Stück,2.9631000000000003,0.4731000000000001,19
88675,Concealer beige,Benecos,Diverse,Naturkosmetik (BNN),Stück,2.9155,0.4655,19
588705,Concealer light,Benecos,Diverse,Naturkosmetik (BNN),Stück,2.9155,0.4655,19
696427,Contouring Powder Refill ash contour - vegan,Benecos,Diverse,Naturkosmetik (BNN),3g,2.38,0.3799999999999999,19
696450,Cover Stick beige,Benecos,Diverse,Naturkosmetik (BNN),Stück,2.38,0.3799999999999999,19
696451,Cover Stick vanilla,Benecos,Diverse,Naturkosmetik (BNN),Stück,2.38,0.3799999999999999,19
88630,Creamy Make-Up caramel,Benecos,Diverse,Naturkosmetik (BNN),Stück,4.284,0.6839999999999997,19
571431,Creamy Make-Up cream,Benecos,Diverse,Naturkosmetik (BNN),Stück,4.284,0.6839999999999997,19
88631,Creamy Make-Up honey,Benecos,Diverse,Naturkosmetik (BNN),Stück,4.284,0.6839999999999997,19
88632,Creamy Make-Up nude,Benecos,Diverse,Naturkosmetik (BNN),Stück,4.284,0.6839999999999997,19
571430,Creamy Make-Up vanilla,Benecos,Diverse,Naturkosmetik (BNN),Stück,4.284,0.6839999999999997,19
696436,Eyebrow Gel ash brown - vegan,Benecos,Diverse,Naturkosmetik (BNN),Stück,2.38,0.3799999999999999,19
696437,Eyebrow Gel brunette - vegan,Benecos,Diverse,Naturkosmetik (BNN),Stück,2.38,0.3799999999999999,19
696435,Eyebrow Gel clear - vegan,Benecos,Diverse,Naturkosmetik (BNN),Stück,2.38,0.3799999999999999,19
588617,Eyebrow-Designer blonde,Benecos,Diverse,Naturkosmetik (BNN),Stück,1.8445,0.2945,19
88615,Eyebrow-Designer brown,Benecos,Diverse,Naturkosmetik (BNN),Stück,1.8445,0.2945,19
88616,Eyebrow-Designer gentle brown,Benecos,Diverse,Naturkosmetik (BNN),Stück,1.8445,0.2945,19
88618,Eyeliner black liquid,Benecos,Diverse,Naturkosmetik (BNN),Stück,2.6060999999999996,0.4160999999999997,19
88637,Eyeshadow Quattro beauty eyes,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.57,0.5699999999999998,19
588747,Eyeshadow Quattro coffee & cream,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.57,0.5699999999999998,19
588788,Eyeshadow Quattro smokey eyes,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.57,0.5699999999999998,19
696439,Eyeshadow Quattro true blue,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.57,0.5699999999999998,19
696415,Eyeshadow Refill ballerina glam - vegan,Benecos,Diverse,Naturkosmetik (BNN),"1,5g",1.4874999999999998,0.23749999999999982,19
571312,Eyeshadow Refill bright woods - vegan,Benecos,Diverse,Naturkosmetik (BNN),"1,5g",1.4874999999999998,0.23749999999999982,19
571310,Eyeshadow Refill dark mountains - vegan,Benecos,Diverse,Naturkosmetik (BNN),"1,5g",1.4874999999999998,0.23749999999999982,19
696409,Eyeshadow Refill lilac light - vegan,Benecos,Diverse,Naturkosmetik (BNN),"1,5g",1.4874999999999998,0.23749999999999982,19
571311,Eyeshadow Refill matt desert - vegan,Benecos,Diverse,Naturkosmetik (BNN),"1,5g",1.4874999999999998,0.23749999999999982,19
571314,Eyeshadow Refill matt plum - vegan,Benecos,Diverse,Naturkosmetik (BNN),"1,5g",1.4874999999999998,0.23749999999999982,19
696418,Eyeshadow Refill muddy olive - vegan,Benecos,Diverse,Naturkosmetik (BNN),"1,5g",1.4874999999999998,0.23749999999999982,19
571313,Eyeshadow Refill pearl onyx - vegan,Benecos,Diverse,Naturkosmetik (BNN),"1,5g",1.4874999999999998,0.23749999999999982,19
696411,Eyeshadow Refill prismatic pink - vegan,Benecos,Diverse,Naturkosmetik (BNN),"1,5g",1.4874999999999998,0.23749999999999982,19
696419,Eyeshadow Refill rusty copper - vegan,Benecos,Diverse,Naturkosmetik (BNN),"1,5g",1.4874999999999998,0.23749999999999982,19
696412,Eyeshadow Refill very woody - vegan,Benecos,Diverse,Naturkosmetik (BNN),"1,5g",1.4874999999999998,0.23749999999999982,19
696417,Eyeshadow Refill whipped cream - vegan,Benecos,Diverse,Naturkosmetik (BNN),"1,5g",1.4874999999999998,0.23749999999999982,19
588648,Eyeshadow-Base prime fine,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0582999999999996,0.48829999999999973,19
696449,Face Primer,Benecos,Diverse,Naturkosmetik (BNN),Stück,2.9749999999999996,0.47499999999999964,19
588806,Fresh Bronzing Duo ibiza nights,Benecos,Diverse,Naturkosmetik (BNN),8g,2.9631000000000003,0.4731000000000001,19
571237,Geschenkset Nagellack Classic in Red 3-er,Benecos,Diverse,Naturkosmetik (BNN),Set,5.949999999999999,0.9499999999999993,19
571236,Geschenkset Nagellack Nude Obsession 3-er,Benecos,Diverse,Naturkosmetik (BNN),Set,5.949999999999999,0.9499999999999993,19
571238,Geschenkset Nagellack Pretty in Pastel 3-er,Benecos,Diverse,Naturkosmetik (BNN),Set,5.949999999999999,0.9499999999999993,19
571315,Highlighter Refill dark illuminance - vegan,Benecos,Diverse,Naturkosmetik (BNN),3g,2.38,0.3799999999999999,19
696420,Highlighter Refill gold dust - vegan,Benecos,Diverse,Naturkosmetik (BNN),3g,2.38,0.3799999999999999,19
571316,Highlighter Refill rosé illuminance - vegan,Benecos,Diverse,Naturkosmetik (BNN),3g,2.38,0.3799999999999999,19
696421,Highlighter Refill shooting star - vegan,Benecos,Diverse,Naturkosmetik (BNN),3g,2.38,0.3799999999999999,19
571331,Jumbo Lipstick apricot affair,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0344999999999995,0.4844999999999997,19
571333,Jumbo Lipstick cherry lady,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0344999999999995,0.4844999999999997,19
571330,Jumbo Lipstick red delight,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0344999999999995,0.4844999999999997,19
571332,Jumbo Lipstick rosy brown,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0344999999999995,0.4844999999999997,19
571329,Jumbo Lipstick warm sunset,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0344999999999995,0.4844999999999997,19
88605,Kajal black,Benecos,Diverse,Naturkosmetik (BNN),Stück,1.8326,0.29259999999999997,19
88609,Kajal bright-blue,Benecos,Diverse,Naturkosmetik (BNN),Stück,1.8326,0.29259999999999997,19
88607,Kajal brown,Benecos,Diverse,Naturkosmetik (BNN),Stück,1.8326,0.29259999999999997,19
88606,Kajal green,Benecos,Diverse,Naturkosmetik (BNN),Stück,1.8326,0.29259999999999997,19
88610,Kajal grey,Benecos,Diverse,Naturkosmetik (BNN),Stück,1.8326,0.29259999999999997,19
88608,Kajal night-blue,Benecos,Diverse,Naturkosmetik (BNN),Stück,1.8326,0.29259999999999997,19
88611,Kajal olive,Benecos,Diverse,Naturkosmetik (BNN),Stück,1.8326,0.29259999999999997,19
88612,Kajal white,Benecos,Diverse,Naturkosmetik (BNN),Stück,1.8326,0.29259999999999997,19
571325,Leerpalette Refill - large,Benecos,Diverse,nicht per Bio-VO geregelt,Stück,3.4391,0.5490999999999997,19
571326,Leerpalette Refill - small,Benecos,Diverse,nicht per Bio-VO geregelt,Stück,2.8322,0.45219999999999994,19
571319,Lip & Cheek Refill aperitif kiss - vegan,Benecos,Diverse,Naturkosmetik (BNN),"1,5g",2.38,0.3799999999999999,19
571320,Lip & Cheek Refill velvet rose - vegan,Benecos,Diverse,Naturkosmetik (BNN),"1,5g",2.38,0.3799999999999999,19
945641,Lip Brush Colour Edition 14cm - vegan,Benecos,Deutschland,nicht per Bio-VO geregelt,Stück,2.38,0.3799999999999999,19
588758,Lipgloss flamingo,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0463999999999998,0.4863999999999997,19
88678,Lipgloss kiss me,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0463999999999998,0.4863999999999997,19
588817,Lipgloss natural glam,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0463999999999998,0.4863999999999997,19
588816,Lipgloss pink blossom,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0463999999999998,0.4863999999999997,19
88655,Lipgloss rosé,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0463999999999998,0.4863999999999997,19
571327,Lipliner berry,Benecos,Diverse,Naturkosmetik (BNN),Stück,1.8326,0.29259999999999997,19
88622,Lipliner brown,Benecos,Diverse,Naturkosmetik (BNN),Stück,1.8326,0.29259999999999997,19
88621,Lipliner pink,Benecos,Diverse,Naturkosmetik (BNN),Stück,1.8326,0.29259999999999997,19
588623,Lipliner red!,Benecos,Diverse,Naturkosmetik (BNN),Stück,1.8326,0.29259999999999997,19
571328,Lipliner sandalwood,Benecos,Diverse,Naturkosmetik (BNN),Stück,1.8326,0.29259999999999997,19
588818,Lipstick catwalk,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0463999999999998,0.4863999999999997,19
88664,Lipstick hot pink,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0463999999999998,0.4863999999999997,19
88666,Lipstick just red,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0463999999999998,0.4863999999999997,19
88679,Lipstick marry me,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0463999999999998,0.4863999999999997,19
588854,Lipstick Natural MAT muse,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0463999999999998,0.4863999999999997,19
588853,Lipstick Natural MAT very berry,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0463999999999998,0.4863999999999997,19
588852,Lipstick Natural MAT Wow!,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0463999999999998,0.4863999999999997,19
588673,Lipstick peach,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0463999999999998,0.4863999999999997,19
88669,Lipstick pink honey,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0463999999999998,0.4863999999999997,19
88668,Lipstick pink rose,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0463999999999998,0.4863999999999997,19
88667,Lipstick soft coral,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0463999999999998,0.4863999999999997,19
588823,Lipstick watermelon,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0463999999999998,0.4863999999999997,19
690946,Luffa Seifenkissen ca.11x1x10cm - plastikfrei,Hydrophil,Deutschland,nicht per Bio-VO geregelt,Stück,2.9155,0.4655,19
592060,Make-Up Sponge vegan,Benecos,Deutschland,nicht per Bio-VO geregelt,Stück,2.38,0.3799999999999999,19
571351,Manikürstäbchen 6-er Set,Benecos,Diverse,nicht per Bio-VO geregelt,Set,0.8686999999999999,0.13869999999999993,19
588828,Mascara Adorable Lashes - deep ocean,Benecos,Diverse,Naturkosmetik (BNN),Stück,2.9631000000000003,0.4731000000000001,19
696438,Mascara Fun Size - black onyx,Benecos,Diverse,Naturkosmetik (BNN),Stück,1.785,0.2849999999999999,19
588829,Mascara Glamour Look - ultimate black,Benecos,Diverse,Naturkosmetik (BNN),Stück,2.9631000000000003,0.4731000000000001,19
88627,Mascara Maximum Length carbon black,Benecos,Diverse,Naturkosmetik (BNN),Stück,2.9631000000000003,0.4731000000000001,19
88625,Mascara Maximum Volume deep black,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0582999999999996,0.48829999999999973,19
88626,Mascara Maximum Volume smooth brown,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0582999999999996,0.48829999999999973,19
88628,Mascara Multi Effect justblack,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.0582999999999996,0.48829999999999973,19
588728,Mascara Vegan Volume magic black,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.57,0.5699999999999998,19
88642,Mineral Powder light sand,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.7604,0.6004,19
88643,Mineral Powder medium beige,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.7604,0.6004,19
88640,Mineral Powder sand,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.7604,0.6004,19
588851,Mineral Powder translucent,Benecos,Diverse,Naturkosmetik (BNN),Stück,3.7604,0.6004,19
571494,Multi-Stick be peachy,Benecos,Diverse,Naturkosmetik (BNN),Stück,4.367299999999999,0.6972999999999994,19
571496,Multi-Stick be pinky,Benecos,Diverse,Naturkosmetik (BNN),Stück,4.367299999999999,0.6972999999999994,19
571495,Multi-Stick be rosey,Benecos,Diverse,Naturkosmetik (BNN),Stück,4.367299999999999,0.6972999999999994,19
571352,Nagelfeile 3-er Set,Benecos,Diverse,nicht per Bio-VO geregelt,Set,1.9991999999999999,0.31919999999999993,19
571349,Nail Hardener,Benecos,Diverse,S#,5ml,2.38,0.3799999999999999,19
588870,Nail Polish be my baby,Benecos,Diverse,S#,5ml,2.38,0.3799999999999999,19
588888,Nail Polish bubble gum,Benecos,Diverse,S#,5ml,2.38,0.3799999999999999,19
588868,Nail Polish cherry red,Benecos,Diverse,S#,5ml,2.38,0.3799999999999999,19
571348,Nail Polish cotton candy,Benecos,Diverse,S#,5ml,2.38,0.3799999999999999,19
588867,Nail Polish crystal,Benecos,Diverse,S#,5ml,2.38,0.3799999999999999,19
588871,Nail Polish hot summer,Benecos,Diverse,S#,5ml,2.38,0.3799999999999999,19
588891,Nail Polish licorice,Benecos,Diverse,S#,5ml,2.38,0.3799999999999999,19
571346,Nail Polish lovely lavender,Benecos,Diverse,S#,5ml,2.38,0.3799999999999999,19
588863,Nail Polish my secret,Benecos,Diverse,S#,5ml,2.38,0.3799999999999999,19
588873,Nail Polish mystery,Benecos,Diverse,S#,5ml,2.38,0.3799999999999999,19
588890,Nail Polish nordic blue,Benecos,Diverse,S#,5ml,2.38,0.3799999999999999,19
588866,Nail Polish oh lala!,Benecos,Diverse,S#,5ml,2.38,0.3799999999999999,19
588862,Nail Polish peach sorbet,Benecos,Diverse,S#,5ml,2.38,0.3799999999999999,19
588876,Nail Polish rock it,Benecos,Diverse,S#,5ml,2.38,0.3799999999999999,19
571347,Nail Polish sage green,Benecos,Diverse,S#,5ml,2.38,0.3799999999999999,19
588861,Nail Polish sharp rosé,Benecos,Diverse,S#,5ml,2.38,0.3799999999999999,19
577310,Nail Polish sweet plum,Benecos,Diverse,S#,5ml,2.38,0.3799999999999999,19
588875,Nail Polish vamp,Benecos,Diverse,S#,5ml,2.38,0.3799999999999999,19
588864,Nail Polish vintage red,Benecos,Diverse,S#,5ml,2.38,0.3799999999999999,19
588865,Nail Polish wild orchid,Benecos,Diverse,S#,5ml,2.38,0.3799999999999999,19
588872,Nail Polish you-nique,Benecos,Diverse,S#,5ml,2.38,0.3799999999999999,19
571350,Nail Repair Kaolin,Benecos,Diverse,S#,5ml,2.38,0.3799999999999999,19
588846,Natural Konjac Schwamm Green Tea,Benecos,Diverse,nicht per Bio-VO geregelt,Stück,3.332,0.532,19
588847,Natural Konjac Schwamm Red Clay,Benecos,Diverse,nicht per Bio-VO geregelt,Stück,3.332,0.532,19
571868,Natural Lip Plumper,Benecos,Diverse,Naturkosmetik (BNN),"4,8ml",3.6532999999999998,0.5832999999999999,19
588827,Natural Nail Polish Remover - Nagellackentferner,Benecos,Diverse,Naturkosmetik (BNN),125ml,2.9631000000000003,0.4731000000000001,19
571322,Palette Florenz - large - befüllt,Benecos,Diverse,Naturkosmetik (BNN),Stück,10.638599999999999,1.698599999999999,19
571323,Palette Marrakesch - small - befüllt,Benecos,Diverse,Naturkosmetik (BNN),Stück,8.1396,1.2995999999999999,19
571324,Palette New York - small - befüllt,Benecos,Diverse,Naturkosmetik (BNN),Stück,8.1396,1.2995999999999999,19
571321,Palette Stockholm - large - befüllt,Benecos,Diverse,Naturkosmetik (BNN),Stück,10.638599999999999,1.698599999999999,19
592055,Powder Brush Colour Edition vegan 16cm,Benecos,Diverse,nicht per Bio-VO geregelt,Stück,4.165,0.665,19
588887,Powder Brush Colour Edition vegan 18cm,Benecos,Diverse,nicht per Bio-VO geregelt,Stück,4.76,0.7599999999999998,19
588878,Shaving Brush - Rasierpinsel,Benecos,Diverse,nicht per Bio-VO geregelt,Stück,5.3549999999999995,0.8549999999999995,19
571872,Tinted Lip Balm mit LSF - berry bliss,Benecos,Diverse,Naturkosmetik (BNN),"4,7g",2.38,0.3799999999999999,19
571871,Tinted Lip Balm mit LSF - coral breeze,Benecos,Diverse,Naturkosmetik (BNN),"4,7g",2.38,0.3799999999999999,19
571870,Tinted Lip Balm mit LSF - soft bloom,Benecos,Diverse,Naturkosmetik (BNN),"4,7g",2.38,0.3799999999999999,19
588809,Translucent Powder mission invisible,Benecos,Diverse,Naturkosmetik (BNN),Stück,2.9631000000000003,0.4731000000000001,19
588744,Trio Blush fall in love,Benecos,Diverse,Naturkosmetik (BNN),Stück,2.3681,0.3781000000000001,19
573414,Aktionspaket Weihnachten 2026,Primavera,Diverse,nicht per Bio-VO geregelt,Paket,446.54749999999996,71.29749999999996,19
573101,Aktionspaket Weihnachten,Weleda,Deutschland,Naturkosmetik (BNN),Set,254.77899999999997,40.678999999999974,19
573403,Duftender Adventskalender - Feier den Advent,Primavera,Diverse,nicht per Bio-VO geregelt,Stück,56.28699999999999,8.986999999999995,19
570082,Geschenkanhänger - Für Dich,Primavera,Diverse,Naturkosmetik (BNN),Stück,4.9147,0.7847,19
573412,Geschenkanhänger - Haut Intensiv,Primavera,Diverse,Naturkosmetik (BNN),Stück,5.8905,0.9405000000000001,19
571788,Geschenkanhänger - Liebe Grüße,Primavera,Diverse,Naturkosmetik (BNN),Stück,3.9031999999999996,0.6231999999999998,19
573411,Geschenkanhänger - Zirbenwald,Primavera,Diverse,Naturkosmetik (BNN),Stück,4.9147,0.7847,19
989490,Geschenkset - Sei gut zu Dir,Lenz,Diverse,Naturkosmetik (BNN),Set,5.7001,0.9100999999999999,19
573404,Geschenkset Alles Liebe Weihnachten 2026,Primavera,Diverse,nicht per Bio-VO geregelt,Set,7.056699999999999,1.1266999999999996,19
573090,Geschenkset Amber Devine LE,Weleda,Deutschland,Naturkosmetik (BNN),Set,8.9131,1.4230999999999998,19
571773,Geschenkset Awake & Refresh,Lavera,Diverse,Naturkosmetik (BNN),Set,9.234399999999999,1.4743999999999993,19
573092,Geschenkset Blauer Enzian,Weleda,Deutschland,Naturkosmetik (BNN),Set,21.705599999999997,3.4655999999999985,19
581007,Geschenkset Duftende Waldkraft,Primavera,Diverse,Naturkosmetik (BNN),Set,12.423599999999999,1.9835999999999991,19
573408,Geschenkset Energie Ritual,Primavera,Diverse,28,Set,10.614799999999999,1.694799999999999,19
581008,Geschenkset Fahr Fit,Primavera,Diverse,nicht per Bio-VO geregelt,Set,13.8159,2.2058999999999997,19
588849,Geschenkset for men only,Benecos,Diverse,Naturkosmetik (BNN),Set,5.3549999999999995,0.8549999999999995,19
989488,Geschenkset für IHN - Ein Fall für Zwei,Lenz,Diverse,Naturkosmetik (BNN),Stück,6.8900999999999994,1.1000999999999994,19
571775,Geschenkset Get Your Glow,Lavera,Diverse,Naturkosmetik (BNN),Set,29.357300000000002,4.6873000000000005,19
573407,Geschenkset Happy Glow Ritual-Set,Primavera,Diverse,28,Set,19.1709,3.0609,19
573088,Geschenkset Lavendel,Weleda,Diverse,Naturkosmetik (BNN),Set,14.113399999999999,2.253399999999999,19
573091,Geschenkset Mandarino & Relax,Weleda,Deutschland,Naturkosmetik (BNN),Set,9.5438,1.5237999999999996,19
573406,Geschenkset Massage Glück,Primavera,Diverse,28,Set,17.7429,2.8328999999999986,19
571851,Geschenkset Me Time Mandel & Feige Duschg.& Bodyl.,Bioturm,Diverse,Naturkosmetik (BNN),Set,11.4002,1.8201999999999998,19
571451,Geschenkset Men,Weleda,Diverse,Naturkosmetik (BNN),Set,13.3875,2.1374999999999993,19
573093,Geschenkset Minizauber Citrus & Sanddorn,Weleda,Deutschland,Naturkosmetik (BNN),Set,4.0222,0.6421999999999999,19
690771,Geschenkset Mistelform Lavendel-Weihrauch 2x50ml,Sonett,Diverse,Naturkosmetik (BNN),Set,6.6759,1.0659,19
690772,Geschenkset Mistelform Zitrone-Zirbelkiefer 2x50ml,Sonett,Diverse,Naturkosmetik (BNN),Set,6.6759,1.0659,19
571229,Geschenkset Natural Basic-Duschgel& Handcr.sensit.,Benecos,Diverse,Naturkosmetik (BNN),Set,3.0820999999999996,0.49209999999999976,19
571231,Geschenkset Natural Basic-Handcr.& Bodyl. intensiv,Benecos,Diverse,Naturkosmetik (BNN),Set,3.5581,0.5680999999999998,19
571230,Geschenkset Natural Basic-Handcr.& Bodyl. sensitiv,Benecos,Diverse,Naturkosmetik (BNN),Set,3.5581,0.5680999999999998,19
573089,Geschenkset Skin Food,Weleda,Diverse,Naturkosmetik (BNN),Set,11.5192,1.8392,19
573120,Geschenkset Winter - Ich bin dann mal im Wald,Benecos,Diverse,Naturkosmetik (BNN),Set,5.949999999999999,0.9499999999999993,19
573121,Geschenkset Winter - Süße Mandelzeit,Benecos,Diverse,Naturkosmetik (BNN),Set,5.949999999999999,0.9499999999999993,19
570771,Geschenkset Winter - Vanilleduft liegt in der Luft,Benecos,Diverse,Naturkosmetik (BNN),Set,5.949999999999999,0.9499999999999993,19
571807,Miniduftset Alles Liebe mit Holzherz,Baldini,Diverse,Naturkosmetik (BNN),Set,6.6045,1.0545,19
571806,Miniduftset Zitrusgarten mit Holzblüte,Baldini,Diverse,Naturkosmetik (BNN),Set,6.6045,1.0545,19
